0,잡곡밥,200,1424,340,73.47,0.1,8.82,1.98,0.342,0.793,0.565,0,3.9,273,208
1,배추김치,38,35,8,1.58,0.7,0.66,0.12,0.018,0.056,0.017,0,0.5,245,98
2,된장찌개,200,717,171,16.77,3.8,15.01,5.6,1.034,2.455,1.463,21,3.2,682,613
3,김치찌개,200,505,121,6.47,1.77,7.51,7.57,1.903,2.129,2.935,15,1.4,442,330
4,멸치볶음,40,289,69,0.35,0.08,7.43,4.09,0.784,1.105,1.84,21,0.1,1022,147
5,시금치나물,100,286,68,7.35,0.97,3.27,3.67,0.526,1.568,1.348,0,2.6,593,403
6,가지나물,165,297,71,11.02,3.39,2.97,2.95,0.451,1.301,0.92,0,5.8,261,397
7,고사리나물,80,214,51,5.5,1.43,2.6,2.71,0.363,1.097,0.987,0,0.5,142,175
8,미역국,230,346,83,5.59,0.62,7.87,3.73,0.975,1.099,1.24,14,0.5,1134,223
9,김밥,125,611,148,32.03,5.54,2.72,0.29,0.081,0.086,0.086,0,0.5,119,76
10,불고기,300,2034,486,14.77,7.17,48.38,23.86,6.068,5.905,9.603,103,2.6,583,853
11,호박볶음,75,375,90,5.24,1.27,1.2,7.68,1.092,3.231,3.007,0,1.4,374,177
12,무생채,200,333,80,14.34,8.06,2.3,2.28,0.364,1.007,0.745,0,4.5,1383,490
13,잡채,150,1194,285,43.23,3.03,7.59,10.16,1.437,4.626,3.475,0,3.4,808,341
14,무국,200,503,120,13.78,4.03,2.75,6.65,0.98,2.773,2.575,0,3.5,1088,603
15,고등어구이,200,1586,379,0.7,0.18,35.18,25.19,5.809,6.841,9.569,120,0,822,693
16,쌀밥,210,1130,270,61,0,5,0.7,0,0,0,0,0,20,0
17,계란후라이,46,373,89,0.43,0.38,6.24,6.76,1.88,1.214,2.754,210,0,238,67
18,계란말이,250,1407,336,6.53,2.81,25.46,22.4,6.181,3.641,9.217,808,1.6,772,415
