,name,count
0,잡곡밥,106682
1,배추김치,34376
2,"김밥,채소",33609
3,"김치찌개,돼지고기",32722
6,불고기,26021
12,쌀밥,25352
5,잔멸치볶음(잔멸치만),24988
7,"잔멸치볶음,견과류",24170
13,"미역국,소고기",23298
10,돼지고기볶음,21906
224,"시금치나물,간장,소금",21194
20,짜장면,19874
9,잡채,19763
37,"돼지고기볶음,채소",18236
16,"소스,카레",18193
4,김밥(대표),18153
17,짬뽕,18102
11,된장찌개,17049
15,무생채,17031
18,"커피,밀크커피(자판기,커피믹스)",16775
23,비빔밥,16113
19,고사리나물,15620
25,"콩나물무침,콩나물만,고춧가루",15350
38,"닭튀김,양념",15245
30,"된장국,시래기",15018
14,"겉절이,배추",14794
21,가지나물,14565
24,"샐러드,채소",14187
78,"콩나물무침,콩나물만,고춧가루제외",14164
31,피자,14041
22,"된장찌개,두부,호박",13999
33,호박나물,13764
27,"무국,소고기",13747
29,떡볶이,13716
34,양념장,12414
42,무말랭이무침,11722
46,두부조림,11599
61,"어묵볶음,채소",11234
36,"스파게티,토마토",11184
54,"커피,원두커피,블랙커피",11076
26,"육개장,소고기",11055
32,고등어조림,10914
44,돈까스,10831
41,"국수,잔치국수",10740
35,"갈비구이,돼지",10522
8,시금치나물,10407
50,"불고기,돼지고기",10375
40,볶음밥,10290
51,어묵볶음(어묵만),10139
43,"샐러드,양상추",10045
57,탕수육,10025
55,"냉면,물냉면",9793
52,우유,9629
66,쌈장,9514
48,"볶음밥,김치",9419
45,닭볶음(닭갈비),9284
91,오징어채볶음,9033
49,콩나물국(콩나물만),9019
53,"스파게티,크림",8767
83,"김밥,참치",8722
165,"콩조림(콩자반),검정콩",8714
28,"콩나물무침,콩나물만",8652
69,김구이,8291
56,멸치볶음(멸치만),8194
39,청국장찌개,8085
47,연근조림,8060
58,"된장국,배추",7945
64,우동,7843
75,오이생채(오이만),7814
70,파무침,7623
73,미역국(미역만),7483
60,"갈비찜,돼지",7466
80,부대찌개,7454
71,"된장찌개,두부",7367
144,짬뽕국,7359
65,사과,7288
67,"겉절이,상추",7095
79,미역줄기볶음,6987
62,우엉조림,6758
84,"샐러드,양배추",6712
77,"버섯볶음,느타리",6699
281,"어묵국(어묵탕),고춧가루제외",6572
142,추어탕,6523
95,된장국,6514
171,"된장찌개,두부,호박,버섯",6444
72,오징어볶음,6369
76,오이생채,6323
92,"소스,짜장",6313
100,콩나물국,6237
68,김치볶음(김치만),6176
87,잔멸치볶음,6162
106,감자탕,6150
105,소세지볶음,5942
99,감자조림,5924
104,"잔멸치볶음,꽈리고추",5845
97,샤브사브,5837
98,"된장국,왜된장국,미소된장국",5766
101,동태찌개(생태찌개),5679
93,혼합잡곡밥,5678
110,김치찌개,5620
114,도라지생채,5503
88,무나물,5411
112,깍두기,5392
102,"멸치볶음,견과류",5302
90,도라지나물,5275
86,"샐러드,과일",5249
113,열무김치,5231
116,"갈비찜,소",4930
107,숙주나물,4918
89,"현미밥,쌀",4909
94,닭구이,4862
59,어묵국,4837
146,"멸치볶음,꽈리고추",4824
103,"국수,비빔국수",4806
140,깻잎나물,4771
132,부추전,4768
128,상추,4755
180,오이지무침,4653
131,"고등어구이,기름",4648
121,귤,4640
115,멸치볶음,4612
133,"요구르트,호상",4591
141,"볶음밥,채소",4588
227,"고구마줄기나물,고춧가루",4571
250,"달걀말이,채소(대표)",4534
194,"된장국,두부",4517
119,"육개장,닭고기",4501
81,커피(타먹는커피),4489
122,달걀국,4461
154,"만두,고기만두",4459
118,오징어채무침,4421
130,"잔멸치볶음,풋고추",4405
125,미역국,4399
85,어묵볶음,4395
135,달걀부침(달걀후라이),4376
82,떡국,4327
96,달걀말이,4323
164,부추김치,4278
195,닭도리탕(닭매운탕),4235
147,"장조림,메추리알",4233
123,두부부침,4161
160,라면(대표),4141
143,김치전,4078
74,부추무침,4068
108,오이김치,4041
138,"김밥,소고기",3988
134,"닭조림,닭도리탕",3946
139,"된장국,아욱",3852
120,쫄면,3830
179,보리밥,3797
127,"된장국,호박",3791
126,"김치찌개,참치",3772
166,갈비탕,3718
149,머위나물,3710
136,순두부찌개,3709
207,소고기국,3683
63,콩조림(콩자반),3613
124,버섯볶음,3534
111,야채전,3514
197,순대국,3498
174,"장조림,소고기,메추리알",3460
148,"된장국,시금치",3447
152,고구마줄기나물,3428
157,칼국수,3408
245,샌드위치,3377
155,"죽,채소죽",3377
186,"달걀찜,달걀만",3347
257,"칼국수,바지락",3345
169,"버섯볶음,새송이",3331
175,소주,3254
178,흑미밥,3252
163,"불고기,오리",3252
151,삼계탕(닭백숙),3193
156,미역초무침,3190
170,호박전,3172
159,"버섯볶음,표고",3131
200,"국수,모밀국수",3076
117,사골국,3071
251,"볶음밥,새우",3052
334,"전골,곱창전골",3042
190,스넥과자,3025
356,"볶음밥,해물",3022
185,콩비지찌개,3021
176,주먹밥,3005
191,"덮밥,돼지고기",2999
145,김치국,2984
193,낙지볶음,2978
248,곰탕,2976
204,"매운탕,해물",2961
240,"감자볶음,채소",2924
188,"해장국,뼈다귀",2910
320,"순두부찌개,해물",2904
228,선짓국,2887
261,"북어국,무",2885
199,"고추,풋고추",2856
236,"라면,달걀",2853
192,콜라,2853
271,"국수,쌀국수",2843
162,고춧잎나물,2833
212,시리얼,2827
211,"꽃게장,간장",2825
217,"장조림,돼지고기,메추리알",2814
241,감자볶음(감자만),2807
357,"부추무침,부추만",2799
137,"장조림,돼지고기",2790
220,"냉면,비빔냉면",2785
167,닭강정,2784
229,"장조림,소고기",2780
181,시래기나물,2772
206,"갈비구이,소",2769
129,닭튀김,2764
466,"김치찌개,돼지고기삼겹살",2742
183,"콩나물국,김치",2725
273,더덕무침,2704
230,"콩밥,검정콩",2696
216,양파무침,2681
235,맥주,2670
177,달걀찜,2646
215,떡갈비,2619
173,"국밥,콩나물",2619
187,김치볶음,2617
325,"달걀찜,채소",2610
249,초고추장,2591
231,"된장찌개,소고기",2567
262,"초밥,새우",2563
198,"샐러드,옥수수",2546
172,코다리찜,2540
222,"오이생채,부추",2533
404,"스파게티,로제",2530
256,총각김치,2499
525,"무생채,초무침",2488
233,바나나,2473
246,"된장국,우거지",2445
168,북어국,2438
265,"칼국수,해물",2436
239,무국,2413
242,"고구마,찐고구마,군고구마",2408
234,감,2398
462,"떡만두국,고기만두",2394
280,"죽,전복죽",2391
284,단무지,2381
161,코다리조림,2376
274,"죽,닭죽",2370
153,해물콩나물찜,2367
202,"묵무침,도토리묵",2358
300,"돼지고기볶음,김치",2348
435,"라면,컵라면",2308
306,"초밥,연어",2305
253,수제비,2288
286,"미역국,북어",2259
243,감자국,2250
751,"김밥,돈까스",2248
295,"멸치볶음,풋고추",2239
285,"깻잎장아찌,곰취장아찌,콩잎장아찌",2237
218,"죽,호박죽",2232
379,라면(라면만),2222
109,"샐러드,닭고기",2217
267,"완자전,돼지고기",2190
237,생선초밥,2189
322,"볶음밥,계란",2181
287,"달걀,삶은계란",2175
272,"초밥,유부초밥",2167
221,돼지고기찌개,2164
291,김치찌개(김치만),2154
649,"코다리조림,무",2143
150,두부찌개,2143
288,만두국,2139
203,닭찜,2138
436,"된장찌개,강된장",2120
263,마늘,2120
252,꽃게탕,2108
226,수박,2076
269,포도,2068
225,"냉국,오이",2064
277,꽁치조림,2027
362,닭발볶음,2026
260,짜장밥,2023
310,오리고기로스,2021
259,"스파게티,까르보나라",2014
158,떡만두국,2012
293,"묵무침,청포묵",2005
270,조기구이,1989
189,갈치조림,1986
327,"제육,돼지고기",1970
294,"콩나물무침,고춧가루",1966
305,오징어국,1965
358,"갈치구이,기름",1954
318,복숭아,1944
201,"냉국,미역,오이",1941
275,소금,1928
289,완자전,1926
346,아이스크림,1926
319,삼겹살구이,1922
208,"김밥,치즈",1918
196,오징어튀김,1915
210,톳나물,1913
440,"갈치조림,무",1907
392,파김치,1892
312,양파,1882
247,"생선전,동태",1874
184,김무침,1873
268,닭곰탕(닭국),1872
264,참외,1867
347,"초밥,광어",1866
266,"요구르트,액상",1865
313,참나물,1860
223,찰밥,1853
335,"된장국,근대",1838
331,설렁탕,1838
377,오므라이스,1819
276,쿠키,1806
209,풋고추찜,1803
316,두유,1796
342,"잡곡밥,흑미",1794
238,알밥,1790
369,간장,1783
330,"잡곡밥,현미",1778
624,혼합과일주스,1777
290,햄버거,1773
338,꼬막찜,1769
219,양파장아찌,1768
487,마파두부,1766
279,기름장,1764
315,"무장아찌,무초절임",1756
214,"덮밥,소고기",1747
407,가자미구이,1742
333,오리탕,1726
532,"북어국,달걀",1710
344,"도라지생채,오이",1704
401,서더리탕,1704
213,파래무침,1703
303,고추장,1695
292,팥빙수,1687
297,"김치볶음,돼지고기",1686
326,동치미,1662
348,미숫가루(선식)음료,1655
391,깻잎찜,1629
349,"마늘쫑볶음,건새우",1619
1073,"미나리나물,간장,소금",1617
299,북어채무침,1613
324,"북어국,콩나물",1612
350,누룽지,1608
311,배추나물,1576
375,노각무침,1572
336,"장어구이,양념",1558
396,장어탕,1548
405,"닭튀김,너겟",1540
308,육회,1540
298,빙과류,1532
244,사탕,1512
367,건새우볶음,1510
258,아귀찜,1510
373,동태국,1508
370,"장조림,소고기(소고기만)",1507
735,"고구마줄기나물,들깨",1502
397,"샐러드,감자",1502
374,들깻잎,1480
232,"콩나물무침,고춧가루제외",1478
365,녹두빈대떡,1470
402,"소고기볶음,채소",1469
278,"스파게티,해산물토마토",1464
380,"된장국,쑥",1460
321,오징어무침,1444
452,"땅콩조림(땅콩자반,땅콩만)",1432
416,조개국(조개탕),1431
622,"콩나물무침,당근,고춧가루제외",1429
337,"꽃게장,고추가루",1426
340,냉이나물,1419
323,가자미조림,1400
296,"볶음밥,소고기",1394
343,"파전,해물",1392
492,홍어회무침,1388
406,아몬드,1385
361,김말이튀김,1380
372,"샐러드,닭튀김",1380
441,채소튀김,1378
283,동태(명태)찜,1369
255,감자볶음,1367
301,골뱅이무침,1365
359,"새우젓,양념",1361
395,달걀조림,1358
381,"잡채,고추",1358
384,"우동,볶음",1357
353,어묵조림,1352
309,"샐러드,단호박",1336
671,"떡볶이,치즈",1334
364,딸기,1332
376,배,1327
420,콩국수,1324
431,"콩나물무침,당근,고춧가루",1320
387,사이다,1315
403,체리토마토,1314
455,영양돌솥밥,1309
382,보신탕,1307
282,멸치조림,1294
480,함박스테이크,1291
411,"죽,소고기죽",1277
408,"미역국,조개",1275
354,단무지무침,1267
363,토마토케찹,1266
371,"만두,군만두",1264
500,조기찌개,1257
497,"김밥,김치",1254
254,"빵,피자빵",1251
383,"파래무침,무",1244
328,브로콜리볶음,1237
421,고구마튀김,1236
329,오렌지,1235
425,"빵,식빵",1231
205,미나리나물,1213
668,"떡볶이,채소",1213
463,햄채소볶음,1212
508,"장조림,돼지고기(돼지고기만)",1210
410,토마토,1203
439,"된장국,고디(다슬기)",1203
390,"고추조림,멸치",1201
745,파래무침(파래만),1186
426,감자전,1183
614,"코다리조림,코다리만",1183
332,"묵무침,도토리묵(묵만)",1183
400,나박김치,1179
352,콩나물밥,1173
496,"된장국,얼갈이배추",1161
417,스파게티,1161
428,된장,1158
456,"매운탕,우럭",1157
368,"황태국,콩나물",1150
1058,"떡국,소고기",1149
542,"초밥,참치",1144
307,버섯전,1141
514,내장구이(곱창구이),1140
521,"스테이크,등심",1140
588,호박찌개,1136
414,"낙지탕(맑은탕),연포탕",1130
394,토마토주스,1123
515,간짜장,1120
571,"전골,소고기전골",1118
473,두부전,1118
539,마늘쫑무침,1117
516,화양적,1113
799,"떡국,달걀,채소",1112
619,"만두,김치만두",1108
427,"된장찌개,우렁",1099
385,"김치국,콩나물",1095
443,"햄버거,치킨버거",1094
438,호두,1085
728,매운탕,1077
461,야채주스,1074
182,"시금치나물,고춧가루제외",1073
592,"소스,고기용",1072
562,"돼지고기볶음,오징어",1067
470,오이,1062
454,땅콩,1059
413,생선까스,1053
388,소고기볶음,1052
575,브로콜리무침,1049
345,"김치찌개,햄",1047
855,"만두국,고기만두",1047
638,"매운탕,대구",1047
527,해독주스,1046
448,곤드레밥,1041
442,"커피,캔커피",1039
517,"완자전,해물",1037
360,"된장국,냉이",1027
479,스크램블드에그,1024
424,"김치찌개,꽁치",1023
493,"된장찌개,게,해물",1016
861,"잡곡밥,보리",1007
543,방풍나물(대표),1003
437,햄부침,1002
433,차조밥,997
467,"국수,막국수",993
302,미나리무침,988
430,버섯조림,988
498,고등어찌개,985
478,새우튀김,985
558,오리백숙,984
850,"샌드위치,햄,치즈",977
530,콩밥(대표),964
465,두부국,961
341,"지리,복",953
555,회덮밥,953
655,"미역국,홍합",949
412,더덕구이,943
457,"된장국,유부",935
483,유산슬,934
608,"잡곡밥,서리태",929
518,치즈,921
506,조기조림,916
523,젤리,916
541,"된장국,무",916
451,"삼치조림,방어조림",915
418,"매운탕,메기",913
366,"선짓국,선지만",897
304,"매운탕,아귀",896
547,양배추,894
621,"곱창볶음,돼지",890
510,"미역국,바지락",888
450,오이피클,888
491,갓김치,886
393,국수,882
533,마늘장아찌,880
718,"잡채,버섯",878
657,"죽,참치죽",878
812,"냉채,해파리",878
447,오렌지주스,873
590,"고추조림,고추만",864
945,"떡만두국,김치만두",860
526,"마늘쫑볶음,멸치",859
486,녹차,858
522,"샌드위치,채소",852
485,케이크,840
635,"양념장,밥비빔용",835
481,해초무침,835
482,"비빔밥,돌솥",832
458,"샐러드,마카로니",829
317,"겉절이,양파",828
415,만두,827
520,"풋고추된장무침,오이고추",821
611,"순두부찌개,김치",819
534,감자튀김,815
822,마늘쫑볶음(마늘쫑만),815
398,조기찜,814
468,떡강정,813
612,감자수제비,812
524,배추,810
355,카레라이스,807
449,회무침,804
459,기장밥,802
775,씀바귀나물,798
511,오곡밥,796
314,"황태국,황태만",796
583,동태조림,794
587,파프리카,793
645,깻잎김치,793
636,"라면,자장면",789
620,"된장찌개,해물",783
576,"덮밥,낙지",783
419,비름나물,777
429,오징어야채무침,777
545,고추장아찌,777
399,죽순볶음,774
714,쥐포볶음,773
509,꽈리고추찜,773
682,생선지리,770
538,쥐포무침,764
817,"갈치조림,감자",759
423,"김치볶음,참치,참치볶음",758
727,순대볶음,755
472,수수밥,754
475,프렌치토스트,753
565,짜사이무침,750
386,갈치찌개,750
502,쨈,750
663,호떡,750
389,"달걀찜,새우젓",747
553,막걸리,744
484,"만두,밀쌈,월남쌈",743
732,"어묵국(어묵탕),고춧가루",740
512,오이소박이,739
495,꽁치구이,737
537,"샌드위치,햄",734
378,산나물,729
604,고디국(다슬기맑은국),726
535,고추튀김,725
489,햄구이,723
606,물회,721
476,홍합국(홍합탕),718
582,채소밥(무밥),716
494,오이지,713
409,고추조림,713
432,사과주스,707
434,모듬회,703
519,"덮밥,닭고기",699
531,"보리차, 옥수수차, 옥수수수염차",698
546,"감자,후렌치후라이",695
585,과즙음료,691
1080,"콩나물국,고추",690
549,"김밥,날치알",690
453,들깨국,687
422,"김밥,삼각",685
469,파,683
615,브로콜리,681
544,탄산음료,677
634,두부,675
574,"볶음밥,참치",672
540,"빵,단팥빵",672
579,"옥수수,찐옥수수,군옥수수",670
713,"볶음밥,모듬",669
563,"빵,크림빵",668
564,"오징어젓,양념",665
557,"겨자소스,머스타드소스",665
490,달래무침,664
569,두릅무침,662
505,돼지고기구이,659
627,고등어구이 (기름사용안함),657
763,"북어구이,양념",656
591,"바나나주스, 바나나음료",654
729,"초밥,문어",649
471,"닭튀김,다리",649
507,"멸치볶음,마늘쫑",645
629,콘치즈구이,643
694,알탕,640
351,"버섯구이,새송이",639
665,"미역국,굴",628
698,"김밥,모듬,김마끼",628
464,돌나물,627
474,"닭튀김,날개",623
633,"갈치조림,갈치만",612
