,name,count
610,카스테라,606
561,런천미트구이,603
444,"배추나물,된장",603
596,크래커,598
625,백김치,596
566,삼치구이,595
770,"라면,비빔면",593
550,"냉국,미역,오이(미역오이만)",591
752,"땅콩조림(땅콩자반),땅콩,콩",588
661,"핫도그,소세지빵",587
955,"샤브샤브,버섯",585
460,마늘쫑볶음,583
599,"풋고추된장무침,풋고추",578
503,라볶이,574
568,"덮밥,오징어",569
1250,가오리찜,569
840,"덮밥,계란",568
648,김튀김,567
982,"김밥,계란말이",565
605,소고기산적,563
762,잡채밥,555
584,자두,552
446,껌,551
897,"겉절이,참나물",548
567,"전골,버섯전골",546
339,"콩나물무침,당근",544
556,양장피,544
630,양파볶음,543
603,"감자,찐감자,구운감자",540
602,"감자볶음,햄",538
1013,"베이컨구이,떡말이",535
488,섞어찌개(모듬찌개),532
711,"만두,물만두",532
581,유채나물,529
1118,양념채김치,528
734,"콩조림,콩자반(메주콩포함)",524
662,"콩밥,강낭콩",524
741,"대구찜,민어찜",524
659,북어조림,523
501,민들레(잎)무침,521
1077,"미나리무침,초무침",520
754,마늘쫑장아찌무침,520
639,"미역국,닭고기",519
699,와사비,518
552,깐풍기,518
626,"김밥,고추,멸치",518
641,"열무나물,된장",518
680,키위,517
794,"탕수육,새우",516
740,"고추장찌개,두부",516
669,"냉국,미역",514
833,세발나물,511
737,"비빔밥,열무",510
570,버섯국,510
601,고추볶음,506
513,"매운탕,조기",503
856,우엉볶음,502
528,다시마무침,498
690,"만두,만두탕수",497
559,임연수구이,496
691,오이나물,496
573,참기름,495
670,어묵국물,493
646,고구마맛탕,493
831,"호박나물,건해물",490
672,춘장,489
642,재첩국,489
598,"스테이크,돼지고기",486
981,"비름나물,간장,소금",486
548,포도주스,483
839,"된장국,해물",481
717,"크래커,샌드",477
693,"된장찌개,바지락",470
689,스포츠음료,468
554,"김밥,고추",468
536,닭다리구이,467
959,마늘쫑조림,466
695,"돼지고기가공품,소시지",465
529,"된장찌개,냉이",464
687,"잡채,어묵",463
650,비타민음료,462
477,"된장국,조개",462
894,"비빔밥,낙지",460
673,"콩밥,완두콩",459
706,족발,457
860,"국수,열무김치",456
628,식혜,454
904,"스파게티,봉골레",450
653,"떡,인절미",449
1017,내장탕,448
577,"죽,팥죽",448
758,매생이국,444
609,부추나물,442
684,"겉절이,치커리",442
632,무조림,442
749,밤,441
616,블루베리,437
943,"소고기볶음,버섯",436
773,"시금치나물,고춧가루",435
623,"국밥,돼지(머리)",432
647,새우볶음,431
807,초간장,430
677,캐슈넛,427
895,"된장찌개,달래",426
748,마늘쫑장아찌,426
618,"고추장찌개,호박",425
700,순대,424
782,미트볼조림,417
607,"달걀말이,채소,부추",416
742,토란국,412
722,"떡,절편,감자떡",412
750,돼지껍데기볶음,411
756,"명란젓,양념",410
597,고등어찜,409
716,번데기조림,408
652,병어조림,400
779,쥐포조림,398
640,후추,397
683,새우탕,395
678,고추장볶음,392
725,"국수,쟁반국수",390
825,해장국,390
760,마요네즈,388
1007,"순두부,돼지고기",388
720,"국밥,순대국밥",387
560,오징어,387
771,어묵,386
736,파인애플,383
710,"낙지젓,양념",383
788,"미역국,참치",382
898,"비빔밥,육회",380
796,"라면,떡",380
600,느타리버섯무침(느타리버섯콩나물무침),378
644,깨,378
692,도가니탕,376
907,가지전,376
445,"된장찌개,조개",374
1074,가죽나물,370
681,"된장국,미역",369
617,인삼주스,368
686,"죽,쌀죽(흰죽)",367
811,민들레무침,367
798,"초밥,장어",366
586,메밀전,365
703,열무나물,365
791,"빵,모닝빵",365
675,"떡,백설기",364
580,"스파게티,오븐",364
643,"겉절이,열무",362
823,"빵,식빵,토스트",362
589,"겉절이,양배추",360
927,"분유,탈지분유",360
696,"죽,오리죽",360
1034,"콩조림,콩자반(강낭콩포함)",359
712,쌀과자,359
667,"완자전,참치",359
738,굴국,359
834,"빵,트위스터",357
778,홍차,357
816,웨하스,356
987,"만두국,김치만두",355
593,"된장국,열무",354
551,얼갈이김치,353
688,팥밥,352
499,토란대나물,352
676,고들빼기김치,351
594,"무국,어묵",350
1202,"쑥갓나물,간장,소금",350
730,"스테이크,안심",350
797,파전,349
679,초콜렛바,348
578,"해장국,올갱이",348
932,"국밥,소고기",345
801,"우동,인스턴트",344
654,매실액,343
918,현미밥,336
731,호박고지볶음,336
847,"토란대나물,들깨",333
726,율무차,328
972,"잡채,부추",326
685,코코아,324
724,"멸치,마른것",324
766,"콩나물무침,부추",324
875,"냉국,미역,오이,고추",323
767,생강차,322
830,꿀,320
821,가자미식해,319
836,어묵튀김,319
1044,풋마늘무침,319
743,"라면,만두",317
1029,"떡볶이,라면",314
721,북어찜,313
810,"조개젓,양념",312
719,게조림,311
937,버섯찌개,311
768,"떡,시루떡",310
769,"미나리나물,미나리만",310
660,"샐러드,참치",308
739,"된장찌개,미더덕",306
697,"된장국,배추김치",304
776,"떡,가래떡",299
877,"매운탕,명태",298
829,옥수수밥,296
979,"죽,녹두죽",296
709,"참치,통조림",296
883,밀면,294
919,"지리,대구",294
910,"메기찜,붕어찜",293
753,환타,292
790,양배추나물,291
880,"감,곶감",291
747,버섯무침,290
784,무말랭이장아찌,288
793,"꼬치구이,돼지고기산적",288
845,양파즙,287
705,"떡볶이,소고기",286
1115,깻잎전,286
755,도미구이,286
780,"케이크,데코레이션케이크(생크림케이크)",284
723,풋고추전,284
857,호박부침개,284
1009,쑥갓나물,284
787,"매운탕,가자미",283
1146,"흑미밥,찹쌀",282
879,당근,282
658,"라면,짬뽕라면",281
774,"미역국,새우",280
930,"죽,소고기버섯죽",280
772,충무김밥,280
707,"달걀찜,우유",279
804,"떡,송편",279
504,"버섯구이,버섯",278
757,가자미튀김,276
912,"꼬치구이,닭살",276
733,"죽,해물미나리죽",275
572,탕평채,271
926,"광어,넙치",269
1179,"된장국,콩나물",269
704,"죽,잡곡죽",267
815,굴비구이,266
858,김,266
869,"갈치조림,애호박",265
871,고구마전,264
941,"칼국수,닭",264
813,레모네이드,264
761,새우전,263
805,"딸기,넥타",263
820,"한과,강정",262
866,"곰탕,우거지",261
876,오가피나물,259
786,버섯튀김,259
1067,"콩나물무침,고추",258
874,"빵,쨈빵",257
865,칠리소스,256
613,"스파게티,새우토마토",256
744,굴전,255
777,"빵,곰보빵(소보로빵)",254
903,멜론,253
851,"수육,소고기",253
819,"죽,깨죽",252
631,양배추김치,251
701,"분유,조제분유",248
809,생미역,247
789,"떡,모듬찰떡",244
854,"햄버거,불고기버거",243
1087,"라면,김치",241
792,크린베리,238
882,"옥수수,팝콘",238
1071,허브차,237
764,"배,넥타",236
1081,배추전,236
1042,북어강정,234
637,"감자볶음,풋고추",233
994,"닭고기,부산물,모래주머니",232
911,꽈배기,231
870,양념치킨소스,230
708,감자구이,228
968,체리,226
795,"곰탕,꼬리",226
1005,"멸치젓,양념",225
867,천사채무침,225
843,"감자볶음,어묵",224
852,"찐빵(호빵),국화빵",224
595,굴무침,223
948,"떡국,굴",222
881,다시마,221
814,매실(우메보시),221
835,유부국,220
651,오징어찌개,219
878,"빵,호밀빵",217
664,삼겹살낙지볶음,216
1180,"두부찌개,새우젓",216
808,망고주스,215
674,"미역국,대합",215
888,숙주미나리나물,213
902,호박,212
783,근대나물,210
848,두릅,210
838,고추다대기,210
841,새우구이,209
802,"칼국수,팥칼국수",209
832,유자차,207
913,부추,207
868,스프,205
893,콩,203
886,묵,201
963,고등어튀김,199
1003,사과당근주스,198
827,들기름,197
933,"방풍나물,된장",196
905,연어구이,195
800,쉐이크,194
846,망고,194
1107,샐러드드레싱,194
849,"떡,찹쌀떡(팥속)",191
844,"포도,건포도",190
922,"양파,어니언링",190
1102,"덮밥,해물",189
826,가자미찜,189
702,이유식,188
923,설탕,188
1198,당근볶음,188
853,우럭찜,188
656,"비름나물,고추장",187
954,"칼국수,소고기",185
828,"떡,꿀떡",185
958,치즈스틱,184
1169,오이게맛살무침,183
1001,"달걀말이,김",183
765,"조기구이,양념,조기조림",182
1167,"미역국,멸치",182
970,해물볶음,180
803,샤베트,180
944,"옥수수,강냉이",179
936,시럽,178
934,"불고기,오징어",176
1069,"샌드위치,참치",176
917,"배추국,맑은국",176
746,완자조림,174
980,호박잎,174
916,맛살전,173
887,기타보신식품,173
976,문어,173
899,"샐러드,새싹",172
892,"고등어구이,카레",172
1066,수삼무침,172
953,월동초무침,171
896,식초음료,168
924,도우넛(링),168
925,마카디미아,168
906,핫케이크,166
938,크로켓(고로케),165
864,"냉면,회냉면",165
961,포도주,164
1064,갈치튀김,164
842,임연수조림,163
1200,"달걀말이,채소,고추",163
885,자몽주스,163
988,"떡,약식",162
952,엄나물무침,160
873,"빵,마늘빵(마늘바게트)",159
964,조기구이 (기름사용안함),159
1161,"샌드위치,닭고기",158
983,"소고기볶음,고추장",158
1138,오징어포,156
859,마즙,156
966,깻잎튀김,154
884,"매운탕,도미",154
1162,"감자국,소고기",153
900,"김치볶음,햄",153
1000,문어무침,153
759,"김치찌개,어묵",152
1116,두부김치,151
806,"라면,콩나물",151
901,뻥튀기,151
957,식초,149
908,호두과자,148
891,"파이,사과파이",147
921,오미자차,146
914,쑥갓,145
977,"된장국,배추,조개",144
984,붕어빵,143
1047,전복,142
928,잣,141
989,"떡,증편",141
1020,"창란젓,양념",141
715,쑥갓나물(쑥갓만),141
666,츄러스,139
1150,"잡채,콩나물",139
1089,섞박지,138
942,콩국,137
1048,베이컨볶음,137
1256,"샐러드,코올슬로우",136
998,라면볶음,135
889,머핀,135
993,건빵,135
967,파래볶음,134
969,피망볶음,133
837,김국,133
890,"갈치젓,양념",133
962,고동조림,132
920,"어리굴젓,양념",132
990,낙지,132
1002,치즈빵,131
1072,연어,129
978,우럭구이,128
1101,센베이,128
1046,고비나물,128
1145,"달걀탕,두부",128
929,꿀호떡빵,126
1186,"돼지고기가공품,런천미트",126
985,대추,124
785,"물김치,돌나물",123
1056,"소고기,육포",123
935,무짠지,122
818,"초밥,성게알",121
939,칡즙,121
1149,"빵,페이스트리",121
1175,"샌드위치,소시지",120
1052,꿀차,120
1070,"국밥,소머리",120
999,"스프,크림스프",119
956,치커리,119
1079,석류음료,119
1023,해바라기씨,116
991,닭발구이,115
1181,"쥐치,포",115
1184,"덮밥,김치",114
960,"죽,홍합미역죽",114
1019,고구마밥,114
946,"빵,슈크림빵",113
974,둥굴레차,113
1008,"도우넛,찹쌀",112
1142,두부튀김,112
1054,버터,111
1011,피칸,111
965,"염교,장아찌(락교)",111
1093,국밥,111
781,자반고등어찜,111
931,"초밥,우럭",110
1026,인삼차,110
1092,"냉국,가지",109
909,튀긴쌀(튀밥),109
863,"튀각,다시마",108
996,서대구이,108
1119,우럭,108
997,문어볶음,107
1030,대추음료,107
1172,"된장국,된장국물",106
1021,새우,106
1060,"생강,초절임",105
1038,멍게,105
1018,"한과,산자",105
1178,오믈렛,104
1010,"스프,양송이스프",104
992,"아이스크림,썬대",103
1084,서대찜,103
951,크림치즈,103
1065,도루묵조림,103
862,병어구이,102
940,알로에주스,102
1015,"쿠키,파이",101
1097,생강,100
1129,폭찹,100
1105,"비름나물,된장",99
1207,연근튀김,99
950,고깃국물육수,99
1078,시리얼바,98
1068,밤밥,97
1240,어육햄,96
872,그라탕,96
1125,"죽,흰죽,게살죽",96
1076,"김치국,수제비",95
1053,청국장,95
1109,전어구이,93
1242,"라면,치즈",93
1014,"한과,약과",92
1100,굴,92
1033,콜라비,91
1025,"도우넛,팥",91
1124,산초가루,90
1088,"명태,북어",90
1099,연근전,90
824,호박찜,90
1148,양상추,90
1028,"돼지고기,간",90
1016,"돼지고기가공품,베이컨",89
1110,적어구이,89
1061,수정과,89
1031,생크림,87
1045,무,87
1024,와플,87
1191,"냉채,두부",86
995,도우넛,85
1049,케일,84
1075,"참치,황다랑어",84
1055,호박씨,84
1036,"빵,모카빵",83
1201,"샌드위치,소고기",83
1057,"바나나,말린것",83
1168,머위,81
986,무화과,79
1027,은행,78
1039,홍어,78
973,복분자주스,77
915,"샐러드,달걀",77
949,소세지조림,76
1022,자몽,76
1264,고구마음료,76
1062,"복숭아,넥타",76
1041,메밀차,74
1083,"배추국,들깨",74
1154,"기타음료,쑥차등",74
1035,호박차,74
1103,갈치구이(기름사용안함),73
1040,엿,72
1212,"굴무침,굴만",72
1214,"멸치튀김,미꾸라지튀김",72
1090,소라,71
1108,미나리,71
1037,"돼지고기가공품,햄",68
1004,"잡곡밥,기장",68
1135,만주,68
1006,"생선튀김,동태",66
1063,청주,66
1086,"게,영덕게",65
971,"죽,잣죽",64
975,"버섯구이,표고",62
1050,푸딩,62
1152,버섯장아찌,62
1246,"냉면,열무냉면",61
1188,다시마조림,60
1106,녹즙,60
1059,살구,60
1171,"어묵,게맛살",60
1098,산딸기,59
1155,과메기,59
1193,"돼지고기,머리고기",59
1257,아보카도,59
1051,한방차,58
1122,"쌈,모듬쌈",58
1173,주꾸미,58
1141,양주,57
1211,팽이버섯,57
1091,가지,57
1032,"떡,개피떡",57
1224,"스프,조미스프",57
1159,새송이버섯,56
1043,수박화채,56
1151,"버섯구이,양송이",56
1177,전어,55
1220,영양떡,55
1128,쌍화차,55
1127,피스타치오,55
1085,쥐포구이,54
1012,"복숭아,통조림",54
1248,방어,52
1189,분말음료,52
1111,양갱,52
1121,"감자,해쉬브라운",52
1259,"죽,찹쌀죽",51
1123,청어구이,50
1132,땅콩버터,50
1082,식빵튀김,50
1126,키위주스,49
1208,파인애플주스,49
1194,올리브유,48
1203,"햄버거,치즈버거",48
947,"버섯구이,느타리",48
1227,옥수수부침,47
1114,겨자잎,47
1197,"돔,참돔",46
1170,해삼,46
1113,마,46
1164,"옥수수,통조림",45
1112,"스프,옥수수스프",45
1230,은대구구이,43
1096,"돼지고기,허파",42
1225,"꼬치구이,닭염통",42
1235,"떡,경단",41
1221,인삼,41
1137,모과차,41
1095,"꼴뚜기젓,양념",41
1243,가리비(패주),40
1157,"죽,땅콩죽",40
1192,"빵,야채빵,밤빵",40
1222,갈릭소스,39
1143,"생강,편강",39
1153,고춧가루,39
1176,석류,39
1255,헛깨나무차,37
1174,"대두,콩가루",37
1131,"연어,훈제품",36
1139,"죽,대합",36
1130,조기젓,36
1094,"파이,피칸파이",35
1237,"게,꽃게",34
1166,당귀,33
1120,메추라기알,33
1233,셀러리,32
1185,화채,32
1206,쌀음료,32
1215,"빵,꽃빵",32
1104,"사과,말린것",31
1133,"빵,버터크림빵",31
1117,한치,29
1187,청경채,29
1134,"빵,롤빵",29
1144,곰취,29
1196,매실주,29
1136,"빵,옥수수빵",29
1210,"빵,깨찰빵",28
1249,방아,27
1251,"백김치,무",27
1238,마늘쫑,27
1140,프레즐,27
1158,"떡,쑥개피떡",26
1204,"또띠아,난",26
1147,"자두,말린것",26
1239,"떡,무지개떡",25
1229,새싹,25
1190,노가리구이,25
1199,마늘음료,24
1226,갈매기살구이,24
1213,한방주,24
1160,나라쓰게,23
1165,복분자주,23
1262,"파이,고구마파이",23
1234,호박떡,22
1258,미숫가루(선식),22
1182,"황새기젓,양념",22
1183,"청국장,분말",22
1236,연근,22
1265,숙주,22
1260,올리브피클,22
1228,머쉬멜로우,22
1163,"골뱅이,통조림",21
1254,"무,무순",21
1261,표고버섯,21
1209,우롱차,21
1241,칵테일,20
1217,개불,20
1218,도다리,19
1231,"후르츠칵테일,통조림",19
1219,"스프,소고기스프",19
1156,번데기,18
1247,송화가루,18
1205,용과,17
1244,명일엽(신선초),17
1252,코코넛,16
1195,피조개,16
1223,"장어,붕장어(아나고)",15
1245,가재,15
1232,날치알,14
1266,라이스페이퍼,14
1263,해선장(호이신소스),10
1216,열무,10
1253,소내장,8
