,변수명,변수설명
0,MOD_D,최종 DB 수정일
1,ID,개인 아이디
2,ID_FAM,가구 아이디
3,YEAR,조사연도
4,REGION,17개 시도
5,TOWN_T,동/읍면 구분
6,APT_T,아파트 구분
7,PSU,조사구번호
8,SEX,성별
9,AGE,만나이
10,AGE_MONTH,월령
11,INCM,소득 4분위수(개인)
12,HO_INCM,소득 4분위수(가구)
13,INCM5,소득 5분위수(개인)
14,HO_INCM5,소득 5분위수(가구)
15,EDU,교육수준 재분류 코드
16,OCCP,직업재분류 및 실업/비경제활동상태 코드
17,WT_HS,가구조사 가중치
18,WT_ITVEX,건강설문-검진조사 가중치
19,WT_OE,구강검사 & 영양조사 가중치
20,WT_PFT,폐기능검사 가중치(만40세이상)
21,WT_EX1,이비인후검사 가중치(만40세이상)
22,WT_IGE,알레르겐검사 가중치(만10세이상)
23,WT_NTR,영양조사 가중치
24,WT_TOT,건강설문-검진조사 & 영양조사 가중치
25,WT_PFNT,폐기능검사 & 영양조사 가중치(만40세이상)
26,WT_EX1NT,이비인후검사 & 영양조사 가중치(만40세이상)
27,WT_IGENT,알레르겐검사 & 영양조사 가중치(만10세이상)
28,KSTRATA,분산추정 층 
29,CFAM,가구원수
30,GENERTN,가구 세대구성코드
31,ALLOWNC,기초생활수급 여부
32,HOUSE,주택소유여부
33,LIVE_T,주택형태
34,AINC_UNIT1,가구총소득(개방형): 소득단위
35,AINC_1,가구총소득(개방형): 소득액
36,AINC,월평균 가구총소득
37,MARRI_1,결혼여부
38,MARRI_2,결혼상태
39,FAM_RELA,가구주와의 관계
40,TINS,건강보험종류
41,NPINS,민간의료보험 가입여부
42,ID_F,아버지 아이디
43,ID_M,어머니 아이디
44,D_1_1,주관적 건강인지
45,D_2_1,"최근2주간 몸이 불편했던 
경험 유무"
46,D_2_WK,최근2주간 불편감일수
47,DI1_DG,고혈압 의사진단 여부 
48,DI1_AG,고혈압 진단시기
49,DI1_PR,고혈압 현재 유병 여부 
50,DI1_PT,고혈압 치료
51,DI1_2,혈압조절제 복용
52,DI2_DG,이상지질혈증 의사진단 여부
53,DI2_AG,이상지질혈증 진단시기
54,DI2_PR,이상지질혈증 현재 유병 여부
55,DI2_PT,이상지질혈증 치료
56,DI2_2,이상지질혈증 약복용
57,DI3_DG,뇌졸중 의사진단 여부
58,DI3_AG,뇌졸중 진단시기
59,DI3_PR,뇌졸중 현재 유병 여부
60,DI3_PT,뇌졸중 치료
61,DI3_2,뇌졸중 후유증
62,DI4_DG,심근경색증 또는 협심증 의사진단 여부
63,DI4_PR,심근경색증 또는 협심증 현재 유병 여부
64,DI4_PT,심근경색증 또는 협심증 치료
65,DI5_DG,심근경색증 의사진단 여부
66,DI5_AG,심근경색증 진단시기
67,DI5_PR,심근경색증 현재 유병 여부
68,DI5_PT,심근경색증 치료
69,DI6_DG,협심증 의사진단 여부
70,DI6_AG,협심증 진단시기
71,DI6_PR,협심증 현재 유병 여부
72,DI6_PT,협심증 치료
73,DM1_DG,관절염 의사진단 여부
74,DM1_PR,관절염 현재 유병 여부
75,DM1_PT,관절염 치료
76,DM2_DG,골관절염 의사진단 여부
77,DM2_AG,골관절염 진단시기
78,DM2_PR,골관절염 현재 유병 여부
79,DM2_PT,골관절염 치료
80,DM3_DG,류마티스성 관절염 의사진단 여부
81,DM3_AG,류마티스성 관절염 진단시기
82,DM3_PR,류마티스성 관절염 현재 유병 여부
83,DM3_PT,류마티스성 관절염 치료
84,DM4_DG,골다공증 의사진단 여부
85,DM4_AG,골다공증 진단시기
86,DM4_PR,골다공증 현재 유병 여부
87,DM4_PT,골다공증 치료
88,DJ2_DG,폐결핵 의사진단 여부
89,DJ2_AG,폐결핵 진단시기
90,DJ2_PR,폐결핵 현재 유병 여부
91,DJ2_PT,폐결핵 치료
92,DJ4_DG,천식 의사진단 여부
93,DJ4_AG,천식 진단시기
94,DJ4_PR,천식 현재 유병 여부
95,DJ4_PT,천식 치료 
96,DJ4_3,천식 약복용
97,DE2_DG,갑상선 질환 의사진단 여부
98,DE2_AG,갑상선 질환 진단시기
99,DE2_PR,갑상선 질환 현재 유병 여부
100,DE2_PT,갑상선 질환 치료
101,DE1_DG,당뇨병 의사진단 여부
102,DE1_AG,당뇨병 진단시기
103,DE1_PR,당뇨병 현재 유병 여부
104,DE1_PT,당뇨병 치료
105,DE1_3,당뇨병혈당관리치료여부
106,DE1_31,당뇨병혈당관리치료: 인슐린 주사
107,DE1_32,당뇨병혈당관리치료: 당뇨병약 
108,DE1_33,당뇨병혈당관리치료: 비약물 요법
109,DE1_34,당뇨병혈당관리치료:기타
110,DE1_35,당뇨병혈당관리치료: 기타상세
111,DE1_4,안저검사
112,DC1_DG,위암 의사진단 여부
113,DC1_AG,위암 진단시기
114,DC1_PR,위암 현재 유병 여부
115,DC1_PT,위암 치료 여부
116,DC2_DG,간암 의사진단 여부
117,DC2_AG,간암 진단시기
118,DC2_PR,간암 현재 유병 여부
119,DC2_PT,간암 치료 여부
120,DC3_DG,대장암 의사진단 여부
121,DC3_AG,대장암 진단시기
122,DC3_PR,대장암 현재 유병 여부
123,DC3_PT,대장암 치료 여부
124,DC4_DG,유방암 의사진단 여부
125,DC4_AG,유방암 진단시기
126,DC4_PR,유방암 현재 유병 여부
127,DC4_PT,유방암 치료 여부
128,DC5_DG,자궁경부암 의사진단 여부
129,DC5_AG,자궁경부암 진단시기
130,DC5_PR,자궁경부암 현재 유병 여부
131,DC5_PT,자궁경부암 치료 여부
132,DC6_DG,폐암 의사진단 여부
133,DC6_AG,폐암 진단시기
134,DC6_PR,폐암 현재 유병 여부
135,DC6_PT,폐암 치료 여부
136,DC7_DG,갑상선암 의사진단 여부
137,DC7_AG,갑상선암 진단시기
138,DC7_PR,갑상선암 현재 유병 여부
139,DC7_PT,갑상선암 치료 여부
140,DC11_TP,기타암1의 종류
141,DC11_DG,기타암1 의사진단 여부
142,DC11_AG,기타암1 진단시기
143,DC11_PR,기타암1 현재 유병 여부
144,DC11_PT,기타암1 치료 여부
145,DC12_TP,기타암2의 종류
146,DC12_DG,기타암2 의사진단 여부
147,DC12_AG,기타암2 진단시기
148,DC12_PR,기타암2 현재 유병 여부
149,DC12_PT,기타암2 치료 여부
150,DF2_DG,우울증 의사진단 여부
151,DF2_AG,우울증 진단시기
152,DF2_PR,우울증 현재 유병 여부
153,DF2_PT,우울증 치료
154,DL1_DG,아토피피부염 의사진단 여부
155,DL1_AG,아토피피부염 진단시기
156,DL1_PR,아토피피부염 현재 유병 여부
157,DL1_PT,아토피피부염 치료
158,DJ8_DG,알레르기비염 의사진단 여부
159,DJ8_AG,알레르기비염 진단시기
160,DJ8_PR,알레르기비염 현재 유병 여부
161,DJ8_PT,알레르기비염 치료
162,DJ6_DG,부비동염 의사진단 여부
163,DJ6_AG,부비동염 진단시기
164,DJ6_PR,부비동염 현재 유병 여부
165,DJ6_PT,부비동염 치료
166,DH4_DG,중이염 의사진단 여부
167,DH4_AG,중이염 진단시기
168,DH4_PR,중이염 현재 유병 여부
169,DH4_PT,중이염 치료
170,DN1_DG,콩팥병(신장질환) 의사진단 여부
171,DN1_AG,콩팥병(신장질환) 진단시기
172,DN1_PR,콩팥병(신장질환) 현재 유병 여부
173,DN1_PT,콩팥병(신장질환) 치료
174,DK8_DG,B형간염 의사진단 여부
175,DK8_AG,B형간염 진단시기
176,DK8_PR,B형간염 현재 유병 여부
177,DK8_PT,B형간염 치료
178,DK9_DG,C형간염 의사진단 여부
179,DK9_AG,C형간염 진단시기
180,DK9_PR,C형간염 현재 유병 여부
181,DK9_PT,C형간염 치료
182,DK4_DG,간경변증 의사진단 여부
183,DK4_AG,간경변증 진단시기
184,DK4_PR,간경변증 현재 유병 여부
185,DK4_PT,간경변증 치료
186,DM8_DG,통풍 의사진단 여부
187,DM8_AG,통풍 진단시기
188,DM8_PR,통풍 현재 유병 여부
189,DM8_PT,통풍 치료
190,BP17_DG,폐쇄성수면무호흡증 의사진단 여부
191,DF1_YD,"(소아, 청소년) 주의력결핍장애 의사진단 여부"
192,DF1_YA,"(소아, 청소년) 주의력결핍장애 진단연령"
193,DJ9_YD,"(소아, 청소년) 폐렴 의사진단 여부"
194,DJ9_YA,"(소아, 청소년) 폐렴 진단연령"
195,M_2_YR,필요 의료서비스 미충족 여부
196,M_2_RS,필요 의료서비스 미충족 사유
197,M_2_ET,필요 의료서비스 미충족 사유: 기타상세
198,MT_NONTRT,연간미충족여부(병의원)
199,BH9_11,인플루엔자(독감) 예방접종 여부
200,BH1,(성인) 건강검진 수진 여부
201,BH1_1,(성인) 건강검진: 본인부담종합
202,BH1_2,(성인) 건강검진: 산업장특수
203,BH1_3,(성인) 건강검진: 건강보험
204,BH1_8,(성인) 건강검진: 무료건강검진
205,BH1_6,(성인) 건강검진: 기타
206,BH1_7,(성인) 건강검진: 기타상세
207,BH2_61,(성인) 2년간 암검진 여부 
208,BH2_62,(성인) 암검진: 본인부담
209,BH2_63,(성인) 암검진: 본인부담특정
210,BH2_66,(성인) 암검진: 건강보험
211,BH2_67,(성인) 암검진: 무료
212,BH2_64,(성인) 암검진: 기타
213,BH2_65,(성인) 암검진: 기타상세
214,LQ4_00,활동제한 여부
215,LQ4_01,"활동제한 사유: 골절, 관절부상"
216,LQ4_02,활동제한 사유: 기타 손상
217,LQ4_03,"활동제한 사유(성인): 관절염, 류마티즘"
218,LQ4_04,활동제한 사유: 심장질환
219,LQ4_05,"활동제한 사유: 호흡문제, 폐질환, 천식"
220,LQ4_06,활동제한 사유(성인): 뇌졸중
221,LQ4_07,활동제한 사유(성인): 당뇨병
222,LQ4_08,활동제한 사유(성인): 고혈압
223,LQ4_09,"활동제한 사유(성인): 등, 목의 문제"
224,LQ4_10,활동제한 사유(성인): 암
225,LQ4_11,활동제한 사유: 치아 및 구강질환
226,LQ4_12,활동제한 사유: 시력문제
227,LQ4_13,활동제한 사유: 청각문제
228,LQ4_14,활동제한 사유(성인): 치매
229,LQ4_15,활동제한 사유: 우울/불안/정서상 문제
230,LQ4_16,활동제한 사유: 정신지체
231,LQ4_21,활동제한 사유(성인): 비만
232,LQ4_22,활동제한 사유(성인): 노령
233,LQ4_25,활동제한 사유(성인): 신부전
234,LQ4_26,활동제한 사유(성인): 어지럼증
235,LQ4_27,활동제한 사유(성인): 위장장애
236,LQ4_28,"활동제한 사유(성인): 무릎, 다리통증(관절염 제외)"
237,LQ4_29,활동제한 사유(성인): 두통
238,LQ4_23,활동제한 사유: 기타
239,LQ4_24,활동제한 사유: 기타상세
240,LQ4_17,활동제한 사유(청소년): 언어문제
241,LQ4_18,활동제한 사유(청소년): 경련/간질
242,LQ4_19,활동제한 사유(청소년): 기타발달장애
243,LQ4_20,활동제한 사유(청소년): 주의력결핍 및 과잉행동
244,LQ1_SB,최근 1달간 와병여부
245,LQ1_MN,최근 1달간 와병일수
246,LQ2_AB,최근 1달간 결근여부
247,LQ2_MN,최근 1달간 결근일수
248,LQ_1EQL,EuroQoL: 운동능력
249,LQ_2EQL,EuroQoL: 자기관리
250,LQ_3EQL,EuroQoL: 일상활동
251,LQ_4EQL,EuroQoL: 통증/불편
252,LQ_5EQL,EuroQoL: 불안/우울
253,EQ5D,EQ-5D index***
254,LQ_1HT,HINT-8: 계단오르기
255,LQ_2HT,HINT-8: 통증
256,LQ_3HT ,HINT-8: 기운
257,LQ_4HT,HINT-8: 일하기
258,LQ_5HT,HINT-8: 우울
259,LQ_6HT,HINT-8: 기억
260,LQ_7HT,HINT-8: 잠자기
261,LQ_8HT,HINT-8: 행복
262,AC1_YR,1년간 손상 발생여부
263,AC3,손상 횟수
264,AC3_1_01,손상1 발생시기: 년도
265,AC3_1_02,손상2 발생시기: 년도
266,AC3_1_03,손상3 발생시기: 년도
267,AC3_1_04,손상4 발생시기: 년도
268,AC3_1_05,손상5 발생시기: 년도
269,AC3_2_01,손상1 발생시기: 월
270,AC3_2_02,손상2 발생시기: 월
271,AC3_2_03,손상3 발생시기: 월
272,AC3_2_04,손상4 발생시기: 월
273,AC3_2_05,손상5 발생시기: 월
274,AC8_1_01,손상1 치료
275,AC8_1_02,손상2 치료
276,AC8_1_03,손상3 치료
277,AC8_1_04,손상4 치료
278,AC8_1_05,손상5 치료
279,AC8_1E_01,손상1 치료: 기타상세
280,AC8_1E_02,손상2 치료: 기타상세
281,AC8_1E_03,손상3 치료: 기타상세
282,AC8_1E_04,손상4 치료: 기타상세
283,AC8_1E_05,손상5 치료: 기타상세
284,IJ_EXPR,(성인)연간손상 경험률
285,MH1_YR,1년간 입원이용 여부
286,MH1_1,입원이용 횟수
287,MO1_WK,2주간 외래이용 여부
288,MO1_1,외래이용 횟수
289,EDUC,교육수준: 학력
290,GRADUAT,교육수준: 졸업여부
291,CH2_1,(소아)교육수준: 학력
292,CH2_2,(소아)교육이수: 졸업여부
293,EC1_1,경제활동 상태
294,EC_OCCP,(취업자) 표준직업분류 대분류 코드
295,EC_STT_1,(취업자) 종사상지위
296,EC_STT_2,(취업자) 종사상지위: 임금근로자 상세
297,EC_WHT_0,(취업자) 정규직 여부
298,EC_WHT_23,주당 평균 근로시간
299,EC_WHT_5,변형근로시간
300,EC_WHT_6,변형근로시간: 기타상세
301,EC_LGW_2,(성인) 최장일자리: 표준직업분류
302,EC_LGW_4,(성인) 최장일자리: 종사상지위
303,EC_LGW_5,(성인) 최장일자리: 종사상지위 상세
304,EC_PEDU_1,(성인) 유년기환경: 아버지 교육수준
305,EC_PEDU_2,(성인) 유년기환경: 어머니 교육수준
306,BO1,(만6세이상) 주관적 체형인식
307,BO1_1,(성인)1년간 체중 변화 여부
308,BO1_2,(성인)1년간 체중 감소량
309,BO1_3,(성인)1년간 체중 증가량
310,BO2_1,(만6세이상) 1년간 체중 조절 여부
311,BO3_01,체중조절방법: 운동
312,BO3_02,체중조절방법: 단식(24시간이상)
313,BO3_03,체중조절방법: 식사량 감소
314,BO3_14,체중조절방법: 결식(식사를 거름)
315,BO3_05,체중조절방법: 임의 체중감량제
316,BO3_04,체중조절방법: 처방된 체중감량제
317,BO3_12,체중조절방법: 한약복용
318,BO3_07,체중조절방법: 건강기능식품
319,BO3_09,체중조절방법: 원푸드다이어트
320,BO3_10,체중조절방법: 기타
321,BO3_11,체중조절방법: 기타상세
322,BD1,(만12세이상)평생음주경험
323,BD2,(만12세이상)음주 시작 연령
324,BD1_11,(만12세이상)1년간 음주빈도
325,BD2_1,(만12세이상)한 번에 마시는 음주량
326,BD2_14,(만12세이상) 한 번에 마시는 음주량(잔) 
327,BD2_31,(만12세이상) 폭음 빈도
328,BD2_32,(성인) 여자 폭음 빈도
329,BD7_4,(성인) 가족/의사의 절주 권고 여부
330,BD7_5,(성인)1년간 음주문제 상담 여부
331,BD7_61,1년간 타인의 음주로 인한 피해 여부: 소란
332,BD7_62,1년간 타인의 음주로 인한 피해 여부: 폭행
333,BD7_63,1년간 타인의 음주로 인한 피해 여부: 성추행
334,BD7_64,1년간 타인의 음주로 인한 피해 여부: 작업 또는 일상생활 중 사고
335,BD7_65,1년간 타인의 음주로 인한 피해 여부: 음주운전 사고
336,BD7_66,1년간 타인의 음주로 인한 피해 여부: 기타
337,BD7_67,1년간 타인의 음주로 인한 피해 여부: 기타상세
338,BD9_1,과거 알코올 홍조
339,BD9_2,현재 알코올 홍조
340,DR_MONTH,월간음주율
341,BA2_12,(성인) 운전시 안전벨트 착용여부
342,BA2_13,(만12세이상) 자동차 앞좌석 안전벨트 착용 여부
343,BA2_14,(성인) 자동차 뒷좌석 안전벨트 착용여부
344,BA2_2_1,(성인) 1년간 음주운전 여부: 자전거
345,BA2_2_2,(성인) 1년간 음주운전 횟수: 자전거
346,BA2_2_3,(성인) 1년간 음주운전 여부: 오토바이
347,BA2_2_4,(성인) 1년간 음주운전 횟수: 오토바이
348,BA2_2_5,(성인) 1년간 음주운전 여부: 자동차
349,BA2_2_6,(성인) 1년간 음주운전 횟수: 자동차
350,BA2_22,(성인) 1년간 음주운전차량: 동승 횟수
351,BA1_1,(소아) 자동차 앞좌석 이용 여부
352,BA1_3,(소아) 자전거 헬멧 이용 여부
353,BA1_2,(만6세미만) 자동차 보호장구 이용 여부
354,SC_SEATBLT,운전 시 안전벨트 착용률
355,SC_SEATBLT2,동승차량 앞좌석 안전벨트 착용률
356,SC_SEATBLT3,동승차량 뒷좌석 안전벨트 착용률
357,BP16_1,(만12세이상) 주중(또는 일하는 날) 하루 평균 수면 시간
358,BP16_2,"(만12세이상) 주말(또는 일하지 않는 날, 일하지 않는 전날) 하루 평균 수면 시간"
359,BP17_2,(만40세이상) 폐쇄성수면무호흡증 위험요인: 코골이
360,BP17_3,(만40세이상) 폐쇄성수면무호흡증 위험요인: 피곤함
361,BP17_4,(만40세이상) 폐쇄성수면무호흡증 위험요인: 목격자
362,BP_PHQ_1,(성인) PHQ-9 문항1
363,BP_PHQ_2,(성인) PHQ-9 문항2
364,BP_PHQ_3,(성인) PHQ-9 문항3
365,BP_PHQ_4,(성인) PHQ-9 문항4
366,BP_PHQ_5,(성인) PHQ-9 문항5
367,BP_PHQ_6,(성인) PHQ-9 문항6
368,BP_PHQ_7,(성인) PHQ-9 문항7
369,BP_PHQ_8,(성인) PHQ-9 문항8
370,BP_PHQ_9,(성인) PHQ-9 문항9
371,MH_PHQ_S,PHQ-9 점수
372,BP1,평소 스트레스 인지 정도
373,BP5,2주이상 연속 우울감 여부
374,BP6_10,1년간 자살 생각 여부
375,BP6_2,1년간 자살 계획 여부
376,BP6_31,1년간 자살 시도 여부
377,BP7,1년간 정신문제 상담
378,MH_STRESS,스트레스 인지율
379,BS1_1,평생 일반담배(궐련) 흡연 여부
380,BS2_1,흡연 일반담배(궐련) 시작연령
381,BS3_1,현재 일반담배(궐련) 흡연 여부
382,BS3_2,하루평균 일반담배(궐련) 흡연량
383,BS3_3,가끔흡연자 최근 1달간 일반담배(궐련) 흡연일수
384,BS6_2,과거흡연자 일반담배(궐련) 흡연기간 (월 환산)
385,BS6_2_1,과거흡연자 일반담배(궐련) 흡연기간 (연)
386,BS6_2_2,과거흡연자 일반담배(궐련) 흡연기간 (월)
387,BS6_3,과거흡연자 하루평균 일반담배(궐련) 흡연량
388,BS6_4,과거 일반담배(궐련) 흡연자 금연기간 (월 환산)
389,BS6_4_1,과거 일반담배(궐련) 흡연자 금연기간 (연)
390,BS6_4_2,과거 일반담배(궐련) 흡연자 금연기간 (월)
391,BS12_37,궐련형 전자담배 평생사용여부
392,BS12_47,궐련형 전자담배 현재사용여부
393,BS12_47_1,궐련형 전자담배 흡연자 하루평균 흡연량
394,BS12_47_2,가끔 궐련형 전자담배 흡연자 최근 1달간 흡연일수
395,BS12_47_4,궐련형 전자담배 사용이유
396,BS12_47_5,궐련형 전자담배 사용이유: 기타상세
397,BS12_1,액상형 전자담배 평생사용여부
398,BS12_2,액상형 전자담배 현재사용여부
399,BS12_31,평생사용담배종류: 머금는 담배
400,BS12_32,평생사용담배종류: 물담배
401,BS12_33,평생사용담배종류: 시가
402,BS12_34,평생사용담배종류: 기타
403,BS12_35,평생사용담배종류: 기타상세
404,BS12_36,평생사용담배종류: 피운 적 없음
405,BS12_41,현재사용담배종류: 머금는 담배
406,BS12_42,현재사용담배종류: 물담배
407,BS12_43,현재사용담배종류: 시가
408,BS12_44,현재사용담배종류: 기타
409,BS12_45,현재사용담배종류: 기타상세
410,BS12_46,현재사용담배종류: 피운 적 없음
411,BS5_4,니코틴의존
412,BS5,1년간 하루이상 금연 여부
413,BS5_1,1개월내 금연계획
414,BS5_21,금연방법: 의지로
415,BS5_28,금연방법: 금연상담전화(금연콜센터)
416,BS5_26,금연방법: 보건소 금연클리닉
417,BS5_33,금연방법: 약국에서 본인 스스로 니코틴 대체용품 구입
418,BS5_34,금연방법: 병의원을 통해 니코틴 대체용품 구입
419,BS5_32,"금연방법: 인터넷, 금연길라잡이"
420,BS5_29,금연방법: 기타
421,BS5_30,금연 시도한 적 없음
422,BS5_31,금연방법: 기타상세
423,BS8_2,직장실내 간접흡연 노출 여부
424,BS9_2,가정실내 간접흡연 노출 여부
425,BS13,공공장소실내 간접흡연 노출여부
426,BS10_1,(청소년)담배 한두 모금 피운 경험
427,BS2,(청소년)담배 한두 모금 피운 연령
428,BS10_2,(청소년)1달간 흡연일수
429,BS10_3,(청소년)1달간 하루흡연량
430,SM_PRESNT,현재흡연율
431,BE3_71,고강도 신체활동 여부: 일
432,BE3_72,고강도 신체활동 일수: 일
433,BE3_73,고강도 신체활동 시간(시간): 일
434,BE3_74,고강도 신체활동 시간(분): 일
435,BE3_81,중강도 신체활동 여부: 일
436,BE3_82,중강도 신체활동 일수: 일
437,BE3_83,중강도 신체활동 시간(시간): 일
438,BE3_84,중강도 신체활동 시간(분): 일
439,BE3_91,신체활동 여부: 장소이동
440,BE3_92,신체활동 일수: 장소이동
441,BE3_93,신체활동 시간(시간): 장소이동
442,BE3_94,신체활동 시간(분): 장소이동
443,BE3_75,고강도 신체활동 여부: 여가
444,BE3_76,고강도 신체활동 일수: 여가
445,BE3_77,고강도 신체활동 시간(시간): 여가
446,BE3_78,고강도 신체활동 시간(분): 여가
447,BE3_85,중강도 신체활동 여부: 여가
448,BE3_86,중강도 신체활동 일수: 여가
449,BE3_87,중강도 신체활동 시간(시간): 여가
450,BE3_88,중강도 신체활동 시간(분): 여가
451,BE8_1,평소 하루 앉아서 보내는 시간(시간)
452,BE8_2,평소 하루 앉아서 보내는 시간(분)
453,BE3_31,1주일간 걷기 일수
454,BE3_32,걷기 지속 시간(시간)
455,BE3_33,걷기 지속 시간(분)
456,BE5_1,1주일간 근력운동 일수
457,BE9,하루 60분 이상 신체활동 실천 일수 (청소년)
458,PA_AEROBIC,유산소 신체활동 실천율
459,LW_MS,(만10세이상) 월경여부
460,LW_MP_E,무월경사유 기타
461,LW_MP_A,폐경연령
462,LW_MS_A,초경연령
463,LW_PR,(만15세이상) 임신경험여부
